teamName,firstName,lastName,primaryPosition,pitcherRole,power,contact,speed,fielding,arm,velocity,junk,accuracy,age
Beewolves,Fran,Gipani,1,1,2,38,35,98,,66,54,46,22
Beewolves,Bevis,Ortiz,1,1,4,7,65,70,,63,66,63,23
Beewolves,Hurley,Bender,1,1,32,8,74,67,,73,99,86,29
Beewolves,Deshaun,Levonn,1,1,54,24,5,60,,42,41,68,26
Beewolves,Tatts,Balfour,1,3,2,13,41,90,,49,64,40,33
Beewolves,Dusty,Winder,1,3,12,3,13,76,,62,42,46,31
Beewolves,Benson,Rushmore,1,3,25,8,8,39,,62,59,31,24
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27
Beewolves,Johnson,Swanson,2,,62,43,72,73,70,,,,30
Beewolves,Steve,Monstur,2,,69,45,56,52,53,,,,23
Beewolves,Ruby,Greene,3,,63,69,54,18,51,,,,26
Beewolves,Kobe,Kingman,3,,95,27,51,68,63,,,,23
Beewolves,Freddie,Knox,4,,23,81,95,43,56,,,,25
Beewolves,Gina,Torrens,4,,25,87,91,80,20,,,,33
Beewolves,Bertha,Banks,5,,64,56,51,67,52,,,,32
Beewolves,Handley,Dexterez,6,,63,87,87,97,74,,,,22
Beewolves,Benny,Balmer,7,,32,40,58,89,84,,,,39
Beewolves,Buster,Bigs,7,,74,68,77,44,40,,,,30
Beewolves,Magic,Moore,8,,56,40,87,61,69,,,,26
Beewolves,Poke,Foster,9,,25,76,24,68,66,,,,27
Beewolves,Billy,LeBoink,9,,56,74,28,73,97,,,,39
Blowfish,Lad,Bradwick,1,1,3,97,34,81,,78,60,63,26
Blowfish,Shania,Burns,1,1,19,2,15,52,,52,50,72,28
Blowfish,Wanda,Dregler,1,1,22,5,16,71,,51,59,95,25
Blowfish,Bartholomew,Draculo,1,1,37,7,24,43,,65,45,79,31
Blowfish,Geoffrey,Jenkins,1,2,20,10,0,67,,45,53,44,37
Blowfish,Mindy,Marshwater,1,3,3,21,25,60,,33,41,45,28
Blowfish,Joanna,Heater,1,3,27,2,8,16,,97,10,69,29
Blowfish,Julio,Huper,1,4,24,46,5,50,,55,77,39,41
Blowfish,Sting,McGee,2,,52,85,57,74,68,,,,28
Blowfish,Harry,Backman,2,,95,71,58,33,39,,,,29
Blowfish,Jose,Carloco,3,,76,98,35,13,11,,,,32
Blowfish,Shayanne,Hill,4,,35,83,91,70,21,,,,24
Blowfish,Hog,Porker,4,,71,58,38,78,52,,,,37
Blowfish,Alfonzo,Delgado,5,,37,47,66,66,78,,,,29
Blowfish,Keg,Gutterson,5,,70,97,39,39,68,,,,34
Blowfish,Elvis,Stanley,6,,68,80,75,87,77,,,,27
Blowfish,Pumper,Lumpkins,7,,49,28,49,75,38,,,,32
Blowfish,Marvin,Steed,7,,74,79,86,65,27,,,,36
Blowfish,Ricky,Quan,8,,30,45,70,92,91,,,,33
Blowfish,Rod,Forth,9,,18,97,95,36,42,,,,24
Blowfish,Nirub,Oowanga,9,,61,84,83,70,53,,,,23
Buzzards,Meow,Bubbkins,1,1,4,49,16,77,,44,53,75,30
Buzzards,Hannah,Hogswind,1,1,4,39,56,98,,32,15,61,24
Buzzards,Erlang,Elwood,1,1,5,10,14,84,,52,41,46,26
Buzzards,Bradley,Bowler,1,2,14,1,17,71,,62,68,53,27
Buzzards,Sebastian,Morrow,1,2,21,13,47,55,,55,53,54,30
Buzzards,Max,Texis,1,3,2,16,40,93,,85,76,57,36
Buzzards,Meat,Commonly,1,3,5,10,20,54,,69,20,18,25
Buzzards,Leyla,Buckberger,1,4,19,14,23,68,,52,81,50,32
Buzzards,Billy,Bronx,2,,46,31,38,61,74,,,,21
Buzzards,Jacques,O'Ften,2,,87,49,69,76,81,,,,35
Buzzards,Helena,Bigsby,3,,59,91,25,45,47,,,,31
Buzzards,Joseph,Trunk,3,,68,77,67,77,42,,,,23
Buzzards,Emilio,Idoya,4,,28,35,82,85,81,,,,32
Buzzards,Sloop,Whoopity,4,,29,73,83,58,53,,,,19
Buzzards,Mario,Mustaccio,5,,72,63,69,88,79,,,,25
Buzzards,Buttons,Bunterson,6,,46,99,92,92,82,,,,23
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32
Buzzards,Spits,McKinny,7,,30,84,69,75,56,,,,37
Buzzards,Rolf,Borgnar,7,,49,66,65,82,77,,,,23
Buzzards,Thurman,Colt,8,,70,50,83,31,49,,,,24
Buzzards,Danno,Yoshida,9,,60,69,57,84,97,,,,29
Crocodons,Jerry,Kapps,1,1,2,46,7,88,,64,70,74,33
Crocodons,Bae,Paul,1,1,7,28,33,75,,9,75,52,24
Crocodons,Jovita,Pulo,1,1,8,10,49,63,,97,89,85,29
Crocodons,Maurice,Brick,1,1,16,15,13,81,,76,96,52,28
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20
Crocodons,Tia,Mayfair,1,3,2,19,13,98,,73,48,24,26
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30
Crocodons,Ricky,McFarland,1,4,3,22,20,36,,66,97,31,30
Crocodons,Evan,Chukov,2,,41,53,23,78,89,,,,28
Crocodons,Terra,Lionerre,2,,74,60,39,50,63,,,,31
Crocodons,Tarzan,Woodburn,3,,21,34,11,96,83,,,,31
Crocodons,Liane,Drive,3,,57,96,39,39,59,,,,24
Crocodons,Andre,Candela,4,,67,72,71,76,22,,,,35
Crocodons,Trisha,Lee,5,,38,80,58,48,69,,,,31
Crocodons,Runda,Thurd,5,,78,53,95,61,61,,,,27
Crocodons,Norton,Pickle,6,,33,79,69,78,73,,,,28
Crocodons,Bubba,Blastman,7,,74,42,25,47,56,,,,40
Crocodons,Gordon,Fruitwell,8,,42,63,88,49,59,,,,29
Crocodons,Clifford,Kane,8,,59,62,53,30,47,,,,37
Crocodons,Vinnie,Vortex,9,,35,80,93,56,64,,,,36
Crocodons,Juanita,Hernandez,9,,48,69,65,89,96,,,,34
Freebooters,Angel,Verde,1,1,3,19,13,67,,64,59,84,31
Freebooters,Winnie,Noelle,1,1,21,27,17,60,,77,64,70,24
Freebooters,Lana,Rhymes,1,1,50,5,29,46,,23,66,51,32
Freebooters,Kent,Ratherswell,1,2,1,13,37,16,,35,60,74,32
Freebooters,Steamboat,Wisselle,1,3,2,12,33,32,,86,79,62,41
Freebooters,Grace,Loopinovich,1,3,2,2,32,50,,65,72,68,22
Freebooters,Ryder,McPride,1,3,11,7,9,97,,64,33,78,26
Freebooters,Kay,Frequin,1,4,8,2,32,34,,99,84,97,31
Freebooters,Rocky,Backstop,2,,24,85,46,41,17,,,,26
Freebooters,Jermaine,Raines,2,,41,69,16,79,53,,,,31
Freebooters,Sturdy,Woodman,3,,63,83,38,39,38,,,,26
Freebooters,Pomp,Duchee,3,,81,42,87,54,65,,,,31
Freebooters,Landon,Fare,4,,44,42,49,67,55,,,,22
Freebooters,Walker,Runs,4,,46,55,88,48,16,,,,36
Freebooters,Badhop,Brown,5,,57,83,20,12,34,,,,20
Freebooters,Gunns,Jackman,6,,93,84,47,46,54,,,,28
Freebooters,Kache,Baskette,7,,41,50,58,53,72,,,,27
Freebooters,Patience,Evergreen,7,,54,79,54,52,45,,,,35
Freebooters,Stockton,Brickhouse,8,,76,94,53,27,49,,,,29
Freebooters,Kenna,Quorn,9,,52,26,65,92,68,,,,27
Freebooters,Oakley,Stiffs,9,,87,67,43,29,80,,,,28
Grapplers,Hiro,Misano,1,1,5,23,49,63,,30,42,69,39
Grapplers,Bertram,Haftberger III,1,1,14,18,35,58,,18,54,29,25
Grapplers,Perd,Lovelorn,1,1,16,3,12,50,,30,90,86,29
Grapplers,Lola,Nopps,1,2,14,51,18,68,,71,27,55,27
Grapplers,Meggy,Meggles,1,3,6,1,72,61,,37,63,38,32
Grapplers,Mack,Gunn,1,3,11,7,17,79,,98,68,75,24
Grapplers,Tucker,Turlington,1,3,12,8,7,40,,53,85,51,20
Grapplers,Rallie,Overro,1,3,53,8,23,69,,85,77,98,34
Grapplers,Grizz,Senioro,2,,15,32,63,71,90,,,,42
Grapplers,Marla,Moore,2,,29,44,8,64,76,,,,28
Grapplers,Ben,Kringer,3,,46,63,59,59,72,,,,39
Grapplers,Devon,Godsendez,3,,92,95,51,30,40,,,,29
Grapplers,Zoom,Delacruz,4,,59,9,97,94,46,,,,24
Grapplers,Ian,Fielder,5,,45,70,60,57,63,,,,23
Grapplers,Ali,Finderre,5,,60,92,66,61,80,,,,32
Grapplers,Eduardo,Electro,6,,60,8,81,76,78,,,,21
Grapplers,Jefe,Manzano,7,,39,49,67,67,56,,,,37
Grapplers,Biff,Noggins,7,,61,42,55,37,73,,,,33
Grapplers,Marco,Demarco,8,,71,37,86,67,66,,,,25
Grapplers,Kelby,King,9,,89,43,64,21,75,,,,25
Grapplers,Joven,Bambino,9,,94,60,76,71,80,,,,30
Heaters,Bishop,Fuller,1,1,5,47,54,52,,75,83,72,29
Heaters,Air,Lovestone,1,1,5,11,34,44,,39,42,72,25
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24
Heaters,Boris,Biggsworth,1,2,7,5,0,77,,52,35,34,37
Heaters,Derr,Neverwocker,1,3,5,15,54,71,,90,87,73,27
Heaters,Simba,Delano,1,3,12,12,53,24,,58,32,29,41
Heaters,Splash,Cashmore,1,3,18,2,50,52,,74,13,67,36
Heaters,Huck,Enduck,1,3,69,8,20,8,,43,35,42,33
Heaters,Hank,Hart,2,,36,84,54,74,88,,,,25
Heaters,Kimme,Smoke,2,,53,54,78,68,50,,,,34
Heaters,Mantonio,Laevo,3,,83,67,39,21,45,,,,29
Heaters,Maggie,Rags,4,,26,17,67,92,98,,,,28
Heaters,Dion,Bass,4,,33,73,82,71,75,,,,23
Heaters,Theodore,Stiffner,5,,87,39,94,37,45,,,,36
Heaters,Carlton,Starr,6,,42,84,71,85,73,,,,30
Heaters,Buscha,Digman,6,,75,17,49,77,74,,,,34
Heaters,Slapper,Glute,7,,54,90,68,41,85,,,,28
Heaters,Bubbles,Garcia,7,,78,47,37,47,45,,,,28
Heaters,Volt,Bolter,8,,24,45,96,63,79,,,,25
Heaters,Raise,Ruffo,8,,49,89,78,84,79,,,,26
Heaters,Murky,Nubswubbles,9,,57,29,64,15,65,,,,24
